Value,Type,z0,z0urbanLES
0,Unclassified,0.03,0.0
11,Open Water,0.001,0.0
12,Perennial Snow/Ice,0.012,0.0
21,"Developed, Open Space",0.05,0.05
22,"Developed, Low Intensity",0.33,0.05
23,"Developed, Medium Intensity",0.5,0.05
24,Developed High Intensity,0.39,0.05
31,Barren Land,0.09,0.0
41,Deciduous Forest,0.65,0.0
42,Evergreen Forest,0.72,0.0
43,Mixed Forest,0.71,0.0
52,Shrub/Scrub,0.12,0.0
71,Herbaceous,0.04,0.0
81,Hay/Pasture,0.06,0.0
82,Cultivated Crops,0.05,0.0
90,Woody Wetlands,0.55,0.0
95,Emergent Herbaceous Wetlands,0.11,0.0
